internal_variable_input;decision_makers_option;value
Healthy eating;Mix;10
Healthy eating;Physical;10
Healthy eating;Social;0
Leadership development;Mix;10
Leadership development;Social;10
Leadership development;Physical;0
Physical exercise;Mix;10
Physical exercise;Physical;20
Physical exercise;Social;0
Physical strain reduction;Mix;10
Physical strain reduction;Physical;50
Physical strain reduction;Social;0
Psycho-social stress reduction;Mix;10
Psycho-social stress reduction;Social;35
Psycho-social stress reduction;Physical;0
Salary increase;Mix;10
Salary increase;Social;5
Salary increase;Physical;0
Smoking reduction;Mix;10
Smoking reduction;Physical;20
Smoking reduction;Social;0
Training and development;Mix;10
Training and development;Social;25
Training and development;Physical;0
Work-life balance;Mix;10
Work-life balance;Social;5
Work-life balance;Physical;0
Admin reduction;Mix;10
Admin reduction;Social;20
Admin reduction;Physical;0
